analysis,repeat,outer_fold,assignment_level,index_scope,fold,data_index_zero_based,tablet_id,source_split,source_row_one_based
development_repeated_nested_cv,4,3,inner_validation,outer_training_local,5,113,calibrate:145,calibrate,145
development_repeated_nested_cv,4,3,inner_validation,outer_training_local,5,118,calibrate:150,calibrate,150
development_repeated_nested_cv,4,3,inner_validation,outer_training_local,5,123,calibrate:155,calibrate,155
development_repeated_nested_cv,4,3,inner_validation,outer_training_local,5,124,validate:001,validate,1
development_repeated_nested_cv,4,3,inner_validation,outer_training_local,5,130,validate:010,validate,10
development_repeated_nested_cv,4,3,inner_validation,outer_training_local,5,132,validate:014,validate,14
development_repeated_nested_cv,4,3,inner_validation,outer_training_local,5,136,validate:018,validate,18
development_repeated_nested_cv,4,3,inner_validation,outer_training_local,5,145,validate:028,validate,28
development_repeated_nested_cv,4,3,inner_validation,outer_training_local,5,148,validate:033,validate,33
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,1,calibrate:002,calibrate,2
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,9,calibrate:012,calibrate,12
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,18,calibrate:022,calibrate,22
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,27,calibrate:032,calibrate,32
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,40,calibrate:048,calibrate,48
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,47,calibrate:057,calibrate,57
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,51,calibrate:062,calibrate,62
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,56,calibrate:067,calibrate,67
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,63,calibrate:074,calibrate,74
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,66,calibrate:078,calibrate,78
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,70,calibrate:084,calibrate,84
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,74,calibrate:092,calibrate,92
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,75,calibrate:094,calibrate,94
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,78,calibrate:098,calibrate,98
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,81,calibrate:103,calibrate,103
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,84,calibrate:107,calibrate,107
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,85,calibrate:108,calibrate,108
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,88,calibrate:112,calibrate,112
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,91,calibrate:115,calibrate,115
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,106,calibrate:135,calibrate,135
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,107,calibrate:136,calibrate,136
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,112,calibrate:142,calibrate,142
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,119,calibrate:150,calibrate,150
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,122,calibrate:154,calibrate,154
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,126,validate:004,validate,4
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,128,validate:007,validate,7
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,129,validate:008,validate,8
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,137,validate:016,validate,16
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,142,validate:023,validate,23
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,1,152,validate:035,validate,35
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,0,calibrate:001,calibrate,1
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,10,calibrate:013,calibrate,13
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,11,calibrate:014,calibrate,14
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,13,calibrate:016,calibrate,16
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,15,calibrate:019,calibrate,19
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,20,calibrate:024,calibrate,24
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,23,calibrate:027,calibrate,27
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,25,calibrate:029,calibrate,29
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,28,calibrate:033,calibrate,33
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,29,calibrate:034,calibrate,34
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,35,calibrate:041,calibrate,41
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,38,calibrate:046,calibrate,46
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,39,calibrate:047,calibrate,47
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,43,calibrate:052,calibrate,52
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,44,calibrate:053,calibrate,53
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,53,calibrate:064,calibrate,64
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,57,calibrate:068,calibrate,68
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,68,calibrate:082,calibrate,82
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,71,calibrate:086,calibrate,86
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,79,calibrate:101,calibrate,101
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,80,calibrate:102,calibrate,102
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,97,calibrate:122,calibrate,122
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,108,calibrate:137,calibrate,137
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,111,calibrate:141,calibrate,141
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,118,calibrate:148,calibrate,148
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,131,validate:010,validate,10
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,134,validate:013,validate,13
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,136,validate:015,validate,15
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,138,validate:018,validate,18
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,144,validate:026,validate,26
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,147,validate:029,validate,29
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,2,150,validate:032,validate,32
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,2,calibrate:004,calibrate,4
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,8,calibrate:011,calibrate,11
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,12,calibrate:015,calibrate,15
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,17,calibrate:021,calibrate,21
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,22,calibrate:026,calibrate,26
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,24,calibrate:028,calibrate,28
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,26,calibrate:031,calibrate,31
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,30,calibrate:035,calibrate,35
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,36,calibrate:042,calibrate,42
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,52,calibrate:063,calibrate,63
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,54,calibrate:065,calibrate,65
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,55,calibrate:066,calibrate,66
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,62,calibrate:073,calibrate,73
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,65,calibrate:076,calibrate,76
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,69,calibrate:083,calibrate,83
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,83,calibrate:106,calibrate,106
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,92,calibrate:116,calibrate,116
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,93,calibrate:117,calibrate,117
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,94,calibrate:119,calibrate,119
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,103,calibrate:130,calibrate,130
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,105,calibrate:132,calibrate,132
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,109,calibrate:138,calibrate,138
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,115,calibrate:145,calibrate,145
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,116,calibrate:146,calibrate,146
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,121,calibrate:153,calibrate,153
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,130,validate:009,validate,9
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,132,validate:011,validate,11
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,135,validate:014,validate,14
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,139,validate:019,validate,19
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,141,validate:022,validate,22
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,3,153,validate:036,validate,36
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,4,calibrate:007,calibrate,7
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,5,calibrate:008,calibrate,8
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,14,calibrate:017,calibrate,17
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,16,calibrate:020,calibrate,20
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,32,calibrate:037,calibrate,37
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,33,calibrate:039,calibrate,39
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,34,calibrate:040,calibrate,40
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,41,calibrate:049,calibrate,49
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,49,calibrate:060,calibrate,60
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,50,calibrate:061,calibrate,61
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,60,calibrate:071,calibrate,71
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,64,calibrate:075,calibrate,75
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,72,calibrate:090,calibrate,90
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,77,calibrate:097,calibrate,97
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,82,calibrate:105,calibrate,105
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,89,calibrate:113,calibrate,113
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,96,calibrate:121,calibrate,121
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,98,calibrate:123,calibrate,123
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,100,calibrate:127,calibrate,127
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,101,calibrate:128,calibrate,128
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,102,calibrate:129,calibrate,129
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,104,calibrate:131,calibrate,131
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,110,calibrate:140,calibrate,140
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,113,calibrate:143,calibrate,143
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,117,calibrate:147,calibrate,147
development_repeated_nested_cv,4,4,inner_validation,outer_training_local,4,124,validate:001,validate,1
